h3_index,city,lat,lon,dist_cafe,dist_gym,dist_shop,dist_transit
89390cb2e8fffff,Madrid,40.54291789884906,-3.73335067739908,2527.9,2832.7,3154.6,3505.1
89392b49827ffff,Madrid,40.55920071769692,-3.839309662205952,21267.2,11174.9,11046.3,22633.6
89392b4d983ffff,Madrid,40.60047713156586,-3.633817320438821,9759.4,9367.9,12693.6,762.6
89390cb030fffff,Madrid,40.474513257982615,-3.72838212258911,206.7,387.9,922.4,65.8
89390cb5eafffff,Madrid,40.4666412626394,-3.544055748509016,7326.0,6332.7,6240.2,2157.4
89390cb2627ffff,Madrid,40.545883333612856,-3.792257137198324,2526.8,5844.9,12727.2,2552.5
89390ca34b7ffff,Madrid,40.40901249497311,-3.703441994109977,88.4,231.7,21.9,152.7
89390cb5233ffff,Madrid,40.45550793152648,-3.6012883068294643,737.9,362.0,1835.3,290.7
89390cb1bbbffff,Madrid,40.42684246684429,-3.699679857751056,65.3,366.2,234.4,32.8
89390ca014bffff,Madrid,40.36681565935217,-3.597540822541688,336.5,657.4,222.1,86.6
89390ca2413ffff,Madrid,40.44873533635453,-3.6679334832180297,143.7,276.0,141.8,139.7
89390cb26b7ffff,Madrid,40.55641148584328,-3.7991056867670254,2536.8,5854.9,12737.2,2562.5
89390cbad5bffff,Madrid,40.40523441941651,-3.768803864146994,686.3,637.3,750.9,635.0
89390cb5123ffff,Madrid,40.47851045485866,-3.5615352357397283,611.2,13337.3,778.6,749.3
89390ca365bffff,Madrid,40.37043076697199,-3.730933496150201,514.7,623.5,1138.9,517.4
89390cb0aa7ffff,Madrid,40.47095420121197,-3.673566893431357,448.7,639.6,1159.0,22.4
89390ca0333ffff,Madrid,40.356285657220994,-3.590750896209972,459.6,380.9,1050.0,601.3
89392b4d2cfffff,Madrid,40.57508532323076,-3.749860296601016,30622.3,30777.6,33284.1,34356.5
89390cb53b7ffff,Madrid,40.46816479237969,-3.573421520241621,1631.1,971.8,897.3,1572.2
89390cb0c8bffff,Madrid,40.50751703192172,-3.6994388558159943,504.7,866.6,509.9,101.0
89390cb1933ffff,Madrid,40.44334591406348,-3.685217141375861,401.5,570.3,768.5,196.8
89390cb5373ffff,Madrid,40.45283968819746,-3.579909889944106,631.9,1070.0,1250.7,329.2
89392b49eb7ffff,Madrid,40.56563360176701,-3.87423125769619,21489.7,11397.4,11268.8,22856.1
89390ca2ad7ffff,Madrid,40.40245576302642,-3.589974606532676,1202.5,909.4,1317.2,42.9
89390cb1e7bffff,Madrid,40.42540710051484,-3.749062531002807,492.7,1649.2,1591.8,1002.6
89390cb1d3bffff,Madrid,40.45768696348703,-3.705440452769094,45.0,142.7,182.7,126.3
89390ca2d03ffff,Madrid,40.4409735345525,-3.562430742206016,626.3,613.0,1664.6,653.6
89390ca0097ffff,Madrid,40.38364994532468,-3.6204076924530986,935.8,998.2,977.5,875.2
89390ca0057ffff,Madrid,40.368893542049584,-3.6228896969466136,309.6,458.5,899.5,65.8
89390cbab0bffff,Madrid,40.370579905966856,-3.7496169837954825,81.7,324.3,293.0,203.3
89390cb42abffff,Madrid,40.50493767391601,-3.5578398393486377,1418.4,1418.4,12478.8,2294.1
89390cb1ea3ffff,Madrid,40.44075475032206,-3.742602484197243,1580.3,1315.0,1571.3,1039.3
89390ca0617ffff,Madrid,40.37154706568092,-3.644253200716756,1723.2,478.4,1828.8,253.1
89390cbaa83ffff,Madrid,40.37759742687997,-3.780417389535113,169.6,132.6,111.5,40.4
89390cb11d3ffff,Madrid,40.45524009334296,-3.781556760760107,773.0,356.2,288.7,79.1
89390cb5077ffff,Madrid,40.47083548907991,-3.594802966648964,350.8,271.3,975.3,2.6
89390ca00b3ffff,Madrid,40.38174178352487,-3.613718226530079,320.4,585.1,667.5,127.4
89390ca10d3ffff,Madrid,40.32932974406722,-3.677031018611585,5205.9,6736.3,5808.7,6161.3
89390cb311bffff,Madrid,40.507146026910426,-3.80104451122324,1154.2,11379.3,11291.4,1076.3
89390ca150fffff,Madrid,40.344515112757065,-3.651904552570095,3048.6,2444.7,4159.1,7786.7
89390cb08b7ffff,Madrid,40.49491090749143,-3.667204432891905,732.3,666.8,843.4,40.4
89390ca268bffff,Madrid,40.42974875844017,-3.679696318587327,221.0,138.8,71.2,75.0
89390cb2ed7ffff,Madrid,40.54175614707845,-3.741359123593681,5687.5,5992.3,4796.2,6664.7
89390cb0e33ffff,Madrid,40.48223040996319,-3.695087982877796,922.2,850.0,701.9,176.1
89390cb1e5bffff,Madrid,40.42672585174928,-3.759765874287245,1056.4,1844.2,2070.2,1389.3
89390cbacb7ffff,Madrid,40.41824817080613,-3.7783421652965656,1774.8,1975.5,2135.7,1767.4
89390ca318fffff,Madrid,40.391444013955294,-3.665847946416303,73.8,303.0,459.8,46.5
89390cb51cfffff,Madrid,40.47869550542044,-3.5802183067354414,553.1,660.1,700.0,297.5
89390ca0c0fffff,Madrid,40.378151831258805,-3.559032762813144,3469.8,3458.4,3904.9,2891.9
89390cb0bd7ffff,Madrid,40.47211360181762,-3.665569836852929,676.9,182.6,467.7,139.5
89390cb2223ffff,Madrid,40.52789594255459,-3.7772744998743897,804.2,3918.7,5479.3,397.7
89390cb8bb7ffff,Madrid,40.327149572241694,-3.7116616947865055,1282.1,1284.3,1910.8,450.4
89390cb06c7ffff,Madrid,40.49222960601293,-3.784774695750255,1907.4,9883.6,9958.9,9934.1
89390cb89d3ffff,Madrid,40.342650025517365,-3.723876711859477,1325.1,1137.3,941.4,129.1
89390cb14abffff,Madrid,40.468401381899305,-3.809823251311997,3657.6,1182.7,1054.1,56.2
89390ca23cfffff,Madrid,40.410264090887495,-3.6354112037634407,119.7,379.6,491.8,249.5
89390cb008bffff,Madrid,40.49937965729902,-3.755464455085511,2525.4,1407.1,2914.8,587.0
89390cbad27ffff,Madrid,40.41180904860267,-3.7435281379667806,252.9,940.5,839.8,611.9
89390cb5273ffff,Madrid,40.44879863483813,-3.6078773687708727,136.6,536.5,489.6,108.8
89390cb5653ffff,Madrid,40.46754590964652,-3.637472895285597,252.8,675.0,252.8,34.6
89392b48a8bffff,Madrid,40.590481789250205,-3.822382188570022,36569.7,33864.6,26348.8,37936.1
89390cb5e03ffff,Madrid,40.46242625413008,-3.553344104450725,5031.7,4038.4,3945.9,1693.4
89390cb504bffff,Madrid,40.46603824331466,-3.608089586583974,1822.5,1488.2,2235.6,435.4
89390ca2c97ffff,Madrid,40.44804320477502,-3.5931924878433588,167.6,563.9,623.0,169.0
89390ca2893ffff,Madrid,40.43004781502685,-3.578304655035865,1262.1,2083.1,1774.0,1813.0
89392b49883ffff,Madrid,40.56797437093639,-3.858195248984903,21474.0,11381.7,11253.1,22840.4
89390cb1bdbffff,Madrid,40.42144563755948,-3.716960786639589,118.5,381.6,382.8,157.9
89390ca30c3ffff,Madrid,40.38313885924506,-3.703090004654329,225.1,328.9,266.2,51.8
89390cb1bb3ffff,Madrid,40.42991091250696,-3.698386496210613,205.8,309.4,173.9,230.8
89392b4d9dbffff,Madrid,40.59319521543715,-3.644422824604929,6207.3,5815.8,9163.3,5980.8
89390ca168bffff,Madrid,40.3264145070349,-3.696986830534967,1971.4,1893.9,2434.2,1600.0
89392b4d253ffff,Madrid,40.57201753411656,-3.7511546456161295,30622.3,30777.6,33284.1,32779.9
89390ca14cfffff,Madrid,40.34176220834173,-3.690527531345621,428.1,699.1,1413.0,149.5
89390cb2e27ffff,Madrid,40.53661742023561,-3.7172154625926734,1924.6,2229.4,3023.5,1876.8
89390ca04afffff,Madrid,40.39417970578271,-3.627206183646113,392.1,376.7,672.4,247.0
89390cb33cfffff,Madrid,40.48507020633381,-3.8140866484021423,4212.0,1164.5,1035.9,240.6
89390ca15cfffff,Madrid,40.34583874403996,-3.6625852921285817,2121.0,1517.1,4064.5,2425.7
89390cba337ffff,Madrid,40.38460853033639,-3.811231928615984,1140.0,2103.1,3261.9,1798.0
89390ca15c3ffff,Madrid,40.34832555075935,-3.665283878838829,2149.1,1545.2,4084.6,2538.1
89390cbada3ffff,Madrid,40.41926753854738,-3.751645893162086,314.8,1616.9,1172.1,557.8
89392b4dd43ffff,Madrid,40.60314886820852,-3.655251031601694,6578.5,6187.0,9534.5,6352.0
89390cb5e0fffff,Madrid,40.4599373987843,-3.5506477589814947,3177.6,3048.2,3945.9,1762.9
89390cb300bffff,Madrid,40.50056920516753,-3.8263606242510737,16428.6,6336.3,6207.7,5143.7
89390cb2ccbffff,Madrid,40.557095183922826,-3.734887610701684,3141.8,3446.6,5841.3,757.7
89390ca2ed3ffff,Madrid,40.419293113497766,-3.6128493553739855,129.7,246.7,1542.2,177.8
89390ca336bffff,Madrid,40.35329910780419,-3.6706817923363753,1711.0,1372.6,2399.4,4745.9
89390cb0447ffff,Madrid,40.50567383669834,-3.771600102017069,1668.7,4867.1,6427.7,2307.0
89390ca226bffff,Madrid,40.396254274233975,-3.652571949573785,263.4,251.2,443.4,119.3
89392b4db87ffff,Madrid,40.5795999625133,-3.6389002335836738,5677.0,5285.5,8300.5,4478.0
89392b49953ffff,Madrid,40.55978497521361,-3.835301829464372,21267.2,11174.9,11046.3,22633.6
89390ca3607ffff,Madrid,40.37832085114778,-3.716366151859182,600.2,229.2,912.6,55.8
89390cba867ffff,Madrid,40.38359380148839,-3.759145779636769,210.2,660.8,369.0,429.3
89390ca158bffff,Madrid,40.3519758499133,-3.659999064373775,2425.9,1822.0,3498.2,2796.3
89390cb1e2bffff,Madrid,40.4296432612974,-3.739774308365405,566.8,481.5,1173.1,665.4
89390cb3483ffff,Madrid,40.52908092373137,-3.8482120643016486,19862.2,9769.9,9641.3,8577.3
89390ca230bffff,Madrid,40.40835601191846,-3.6287180378688095,327.3,223.8,866.6,155.2
89390cb1367ffff,Madrid,40.42248757557181,-3.769054182898669,1596.0,2550.1,2699.8,1588.6
89390cb85a7ffff,Madrid,40.37276856971591,-3.7936963684769753,878.1,972.1,1563.0,306.7
89390cb266fffff,Madrid,40.53609223481792,-3.800139959729053,2536.8,5854.9,12737.2,2562.5
89390cb2123ffff,Madrid,40.55344682947232,-3.7401869714252935,2517.6,2822.4,5165.2,102.2
89390cb314bffff,Madrid,40.49793598514555,-3.8049189470106257,1154.2,11379.3,11291.4,11695.6
89392b4dc2fffff,Madrid,40.60199517465077,-3.663261883678447,6731.2,6339.7,9687.2,2891.6
89390ca368bffff,Madrid,40.382710119713295,-3.7257672997154696,419.5,166.5,352.0,16.7
89390ca0217ffff,Madrid,40.35413624759472,-3.625370755690693,2765.2,2274.2,3119.6,2503.2
89390ca25a3ffff,Madrid,40.45701596305816,-3.630665499948397,626.2,492.9,739.6,523.5
89390cb305bffff,Madrid,40.496328113356526,-3.835659811425754,16387.2,6336.3,6207.7,5143.7
89390cb5c03ffff,Madrid,40.48387543650785,-3.544252858980569,1271.0,2231.9,10486.1,1075.8
89390cb086bffff,Madrid,40.4740214285722,-3.672271951741733,409.1,28.7,540.1,585.8
89390cba96bffff,Madrid,40.38402903552799,-3.736461821725796,179.1,362.0,169.3,193.0
89390cb5c0bffff,Madrid,40.48081148441744,-3.5455518905539227,2412.2,3373.1,9344.9,2217.0
89390cb35cfffff,Madrid,40.52396323612481,-3.8240427431288255,1417.2,11705.5,11617.6,2630.9
89390cb0313ffff,Madrid,40.47948669746887,-3.733796607142792,799.1,577.1,77.9,197.7
89390ca0c83ffff,Madrid,40.388682327719344,-3.565818268465561,3153.0,3357.0,3588.1,4202.0
89390ca008fffff,Madrid,40.37809527492006,-3.619005354617933,174.9,163.2,213.3,23.5
89390cb21c3ffff,Madrid,40.5560960638868,-3.7616305678504944,1781.4,7860.9,6280.7,890.0
89390ca2157ffff,Madrid,40.429244406605136,-3.623644562667337,209.6,565.0,1144.7,70.7
89392b48a4bffff,Madrid,40.57571785830654,-3.8248347576578903,36569.7,26477.4,26348.8,37936.1
89392b499abffff,Madrid,40.56767609948934,-3.820694800579257,36569.7,33864.6,26348.8,37936.1
89392b4ce2bffff,Madrid,40.62690501056898,-3.630139595849477,12569.5,12178.0,15503.7,3572.7
89390cb0853ffff,Madrid,40.48090366174346,-3.684383712009718,170.9,31.7,502.3,114.0
89390cbadcbffff,Madrid,40.41079070139845,-3.7702199233214246,951.8,1283.6,1385.5,944.4
89390ca7677ffff,Madrid,40.40115339168734,-3.5193231229561937,2633.8,2679.6,3578.9,1220.4
89390ca0e73ffff,Madrid,40.35362424738492,-3.569403781138311,1845.0,1966.7,2625.5,923.9
89390cb5e6fffff,Madrid,40.45189527492469,-3.546554297090799,2052.3,2306.8,4297.3,1021.5
89390cb247bffff,Madrid,40.55948065476464,-3.797813090105216,2536.8,5854.9,12737.2,2562.5
89390cb53dbffff,Madrid,40.45915088033153,-3.5959955224278253,438.5,583.1,1981.1,70.7
89392b4ca4bffff,Madrid,40.60411742342366,-3.6285141424808742,10040.5,9649.0,11447.6,1043.7
89390ca1807ffff,Madrid,40.31682429177373,-3.584949060818733,5692.7,5697.4,6333.6,5888.6
89390cb0c93ffff,Madrid,40.51307172294084,-3.700850773817301,874.3,531.8,923.9,861.3
89390cb1ad7ffff,Madrid,40.42101798027158,-3.739652601391337,1015.7,348.7,1974.0,548.4
89392b4ce57ffff,Madrid,40.62766701701114,-3.644865602817837,13004.2,12612.7,15938.4,4007.4
89390cb038fffff,Madrid,40.4825552880653,-3.732503361923099,578.2,551.9,198.6,187.1
89392b4c327ffff,Madrid,40.626515019561154,-3.652878586260453,16844.4,16452.9,19778.6,7847.6
89390ca2293ffff,Madrid,40.41789357368741,-3.662191268736201,204.9,204.1,906.0,63.6
89390ca1557ffff,Madrid,40.34335191856008,-3.659886952081528,2639.4,2035.5,4347.8,2944.1
89390ca2b6bffff,Madrid,40.39099077892799,-3.549854067283264,1898.8,1887.4,2333.9,1320.9
89392b48bd7ffff,Madrid,40.59397764740522,-3.798328728103802,36856.9,30532.8,26636.0,37786.8
89392b4d30bffff,Madrid,40.57723853471107,-3.715101731116124,4138.8,4290.8,6526.4,874.9
89390cb5557ffff,Madrid,40.49362680606264,-3.596414472192185,961.5,1834.6,961.5,263.3
89390cb005bffff,Madrid,40.487103502506855,-3.760635240319788,2055.9,440.7,2062.4,222.0
89390cb5553ffff,Madrid,40.49305014841688,-3.600412272075076,1623.1,741.0,1531.6,439.7
89390cb3083ffff,Madrid,40.51168168026655,-3.829206823983582,16428.6,6336.3,6207.7,5143.7
89390ca2067ffff,Madrid,40.42137334670706,-3.6382202338629,554.4,447.7,1035.3,554.7
89390cb0bafffff,Madrid,40.47194276497235,-3.646874302743166,384.5,295.7,289.6,67.8
89390cb56dbffff,Madrid,40.47252153893663,-3.642876401609009,168.6,488.1,191.1,69.2
89390ca338fffff,Madrid,40.36996546633656,-3.674901727102847,1299.1,764.3,1607.4,247.8
89392b48b63ffff,Madrid,40.58154478264181,-3.784754600299364,37128.1,30731.0,35724.9,37985.0
89390cb1c83ffff,Madrid,40.46356013030564,-3.744261484708051,1562.2,956.9,2103.8,315.9
89390cb23abffff,Madrid,40.53694398327852,-3.754665978830423,4362.9,4265.4,4922.0,4772.8
89390cb148fffff,Madrid,40.47030197120528,-3.816537183305678,3723.6,676.1,547.5,34.0
89392b4d2b3ffff,Madrid,40.58544874702691,-3.737963328441301,30613.8,30670.5,32882.9,34249.4
89390cb2cc7ffff,Madrid,40.560743095110496,-3.729587964587328,3141.8,3446.6,5841.3,757.7
89390cb53cfffff,Madrid,40.4572396523795,-3.589301220570474,601.9,509.9,1634.1,97.3
89390ca33dbffff,Madrid,40.365150359428654,-3.6881740800271854,253.9,326.8,1337.6,100.7
89392b499c3ffff,Madrid,40.56534087120745,-3.836726754658061,21521.0,11428.7,11300.1,22887.4
89390cb092bffff,Madrid,40.48478692117507,-3.637692199931463,947.5,638.7,1368.7,128.8
89390cb2373ffff,Madrid,40.527738524354,-3.758546274622395,1297.9,3710.3,4906.9,1199.8
89390ca05c3ffff,Madrid,40.39533857309061,-3.6192200083239903,214.6,248.9,238.8,128.4
89390ca02a7ffff,Madrid,40.35836384479746,-3.6160944284350767,1670.0,1389.5,1391.4,1463.9
89390cb064bffff,Madrid,40.48053412529689,-3.785939193698959,2687.6,1091.4,1692.4,704.1
89390cba927ffff,Madrid,40.3944052223365,-3.724595362260832,492.5,412.2,308.5,137.9
89390ca3203ffff,Madrid,40.360333122743405,-3.701446224590592,165.6,541.2,475.5,120.8
89392b4d203ffff,Madrid,40.5762464497957,-3.74184774174744,30613.8,30670.5,33177.0,34249.4
89390ca05abffff,Madrid,40.39765440727902,-3.603248572948029,229.2,700.8,720.2,145.4
89390ca03afffff,Madrid,40.359352346435095,-3.589455451027628,498.6,151.4,829.5,388.1
89392b4dca7ffff,Madrid,40.6131021975489,-3.666083212846933,17344.1,16952.6,20278.3,17739.8
89390cb0b43ffff,Madrid,40.46100442802805,-3.662754035305532,336.1,610.3,1136.8,93.7
89390ca2007ffff,Madrid,40.42941550397544,-3.642325348627781,181.5,127.7,257.2,75.1
89390cb5adbffff,Madrid,40.44576634526487,-3.549150989891517,2305.4,2559.9,3401.9,1936.3
89390ca2a9bffff,Madrid,40.4055218339842,-3.5886783207842035,1223.4,837.2,1339.6,979.7
89390ca20a3ffff,Madrid,40.43554944293551,-3.639734928538112,246.9,146.6,177.7,157.3
89390cb5843ffff,Madrid,40.45974913981673,-3.5319743931826477,7908.6,4552.4,6822.8,2254.5
89390cb52b7ffff,Madrid,40.46412744242295,-3.6013936304137304,1027.1,1536.0,2568.7,629.8
89390cb192fffff,Madrid,40.43837167231834,-3.6798109161449655,116.9,185.9,439.0,34.0
89392b48b0fffff,Madrid,40.58709991359567,-3.78617548499964,37128.1,30731.0,35724.9,37985.0
89390cb8d37ffff,Madrid,40.35799997271945,-3.717420098309351,1055.6,812.9,1022.2,471.8
89390ca7673ffff,Madrid,40.400577834954326,-3.523313782854156,2529.0,2574.8,3474.1,1509.4
89390cb0ba3ffff,Madrid,40.47443049751742,-3.6495766359424,468.8,563.0,494.5,206.9
89390cb20b7ffff,Madrid,40.56048787406471,-3.7710610054852807,1649.8,4936.2,6567.5,658.5
89392b4ce77ffff,Madrid,40.62632962290058,-3.634145609948221,12469.9,12078.4,15404.1,3473.1
89392b49923ffff,Madrid,40.56270386941119,-3.8152637864064425,2536.8,5854.9,12737.2,2562.5
89390ca2da7ffff,Madrid,40.44825513703884,-3.5518467267144955,1361.3,1615.8,2417.0,281.6
89390cb1ad3ffff,Madrid,40.42043465848071,-3.743650290132967,385.5,642.2,1197.6,672.0
89390ca354fffff,Madrid,40.39409208616773,-3.687227599314878,415.2,100.1,453.2,290.1
89390cb0c27ffff,Madrid,40.501794266343325,-3.679318641381829,2037.4,2069.4,1844.2,2981.8
89390cb352fffff,Madrid,40.521327597198606,-3.8025947232100585,1417.2,4735.3,11617.6,2356.4
89390ca1eabffff,Madrid,40.31583178575508,-3.611571594048709,4518.3,4610.6,5069.9,4715.8
89390cb1d77ffff,Madrid,40.45461870868894,-3.706734088846264,220.0,50.3,231.2,218.0
89390cb5ec7ffff,Madrid,40.46433938292996,-3.560035833999864,4638.9,3645.6,3553.1,4590.3
89390cb427bffff,Madrid,40.49268120395347,-3.563035238475577,1720.3,1720.3,11757.1,221.6
89390ca2db3ffff,Madrid,40.450167989919336,-3.558537032896918,1181.2,1435.7,2236.9,80.9
89390ca0147ffff,Madrid,40.370461206934834,-3.592254433377066,2097.3,2543.1,2100.5,2369.0
89390ca1c9bffff,Madrid,40.341119295564525,-3.6158806242257575,2520.7,2262.1,2610.1,2833.4
89390cb5117ffff,Madrid,40.48291233256849,-3.570927246762745,12703.3,13664.2,951.8,519.5
89392b4dd7bffff,Madrid,40.60123703978945,-3.648538505349253,6508.4,6116.9,9464.4,6281.9
89390cb186fffff,Madrid,40.42758344474954,-3.7143752197114366,0.1,180.0,164.3,36.1
89390cb18d3ffff,Madrid,40.44192039395395,-3.734605019376165,635.0,835.3,1564.6,999.7
89390cb521bffff,Madrid,40.45377478352942,-3.613276081881781,635.4,366.7,870.6,83.6
89390cb2cc3ffff,Madrid,40.56016277388267,-3.733593025752655,3141.8,3446.6,5841.3,757.7
89390cb0e6bffff,Madrid,40.46995926296955,-3.700264969336419,213.0,424.9,82.9,101.4
89390cbab6fffff,Madrid,40.3631221832856,-3.741504969130388,382.7,148.0,231.1,58.1
89390ca118fffff,Madrid,40.33514835026982,-3.6371250692386514,4651.9,4160.9,5006.3,6679.7
89390ca0c73ffff,Madrid,40.37508613395914,-3.56032946836092,4362.8,4351.4,4797.9,1681.5
89390ca1dcfffff,Madrid,40.33655521816247,-3.587849160722854,2416.5,2508.8,2968.1,2643.4
89390cb22c3ffff,Madrid,40.53053654034572,-3.7987188336153888,1546.9,4865.0,11747.3,1572.6
89390cb017bffff,Madrid,40.48985515503021,-3.721914565437964,437.9,491.9,443.3,95.6
89390ca1193ffff,Madrid,40.34012244862465,-3.6425187747336856,4500.9,3860.2,4781.6,6814.5
89390ca2e4bffff,Madrid,40.40569660494182,-3.6073472632194745,200.8,278.3,210.2,162.5
89392b49863ffff,Madrid,40.55189085893654,-3.8499075470592343,20724.7,10632.4,10503.8,22091.1
89390ca267bffff,Madrid,40.416151546571946,-3.6741778115004897,86.6,138.6,76.4,107.7
89390cb2d6fffff,Madrid,40.55236272632226,-3.6880137854221,1533.2,1809.2,5112.3,1183.8
89390cb2417ffff,Madrid,40.57117415510666,-3.7966491144314616,36856.9,34151.8,26636.0,37786.8
89390cb2dc3ffff,Madrid,40.56422167716541,-3.7055591866767776,3232.4,3384.4,5620.0,2038.7
89390cb02abffff,Madrid,40.476575076095344,-3.75380098997562,2647.0,364.2,2653.5,1688.4
89390cb0677ffff,Madrid,40.48535445585122,-3.7726410484620336,2473.7,447.9,1831.2,312.3
89390ca119bffff,Madrid,40.33705420731255,-3.6438122604727208,4406.0,3274.5,4686.7,6672.2
89390ca2317ffff,Madrid,40.41448983249642,-3.6261275307482976,572.2,593.0,1568.1,164.4
89390cb1403ffff,Madrid,40.46474558121396,-3.815115888309754,4598.7,2959.9,2872.0,2818.7
89392b4d8d3ffff,Madrid,40.59222162653104,-3.67115920472402,7138.5,6747.0,10094.5,2480.5
89392b4d33bffff,Madrid,40.57839700408823,-3.707090804886341,4360.9,4512.9,6748.5,51.6
89390cb2b53ffff,Madrid,40.51978611627518,-3.694259108906087,1945.0,1246.8,1316.2,993.3
89390ca7683ffff,Madrid,40.41417335679733,-3.528795836454998,1955.6,2001.4,2900.7,774.6
89390cb3513ffff,Madrid,40.5276176924385,-3.8187458586155545,1417.2,11705.5,11617.6,2630.9
89390ca31d7ffff,Madrid,40.39028155542773,-3.673836210483403,437.2,398.3,462.1,99.1
89390cb51afffff,Madrid,40.48406369225691,-3.562934429500297,0.0,1720.3,11757.1,12324.8
89390cb0ac3ffff,Madrid,40.46498509268383,-3.694855046469266,63.8,87.8,60.6,46.7
89392b49aa3ffff,Madrid,40.54516454651991,-3.856496687108279,20628.5,10536.2,10407.6,9343.6
89390cb1a87ffff,Madrid,40.42525343717769,-3.7303651507251945,249.4,1728.4,186.2,155.5
89390cb097bffff,Madrid,40.480563611638296,-3.646985065767355,378.6,444.7,179.1,151.8
89390ca0077ffff,Madrid,40.3675654860564,-3.612210021834844,358.4,403.8,1105.0,126.9
89390cb346bffff,Madrid,40.50992639876301,-3.841222153979475,16428.6,6336.3,6207.7,5143.7
89392b4de1bffff,Madrid,40.58377823308527,-3.689773512740285,8481.9,9203.7,11437.9,1137.1
89390ca33d7ffff,Madrid,40.368801531043786,-3.682888136739381,719.5,462.7,1898.5,1106.0
89390cb289bffff,Madrid,40.548886703727824,-3.7120358368756974,2116.2,2421.0,4547.4,887.0
89390cb054fffff,Madrid,40.50668127082187,-3.744873403131743,2096.3,1844.8,3014.5,1441.0
89390cb14b7ffff,Madrid,40.4745424996952,-3.8072417319669336,3545.7,1268.2,1139.6,82.3
89390cb5edbffff,Madrid,40.46318749207941,-3.5680263383939548,133.7,1956.2,1863.7,7.7
89390ca2c07ffff,Madrid,40.437512781642106,-3.5863959099015377,521.7,977.4,1032.5,527.7
89390cbad43ffff,Madrid,40.40581895666266,-3.7648063318884897,449.2,836.4,856.9,325.4
89390cb2a8fffff,Madrid,40.52550798103089,-3.714388060492981,2329.6,1914.1,2304.8,1706.6
89390cb11c3ffff,Madrid,40.45275411992879,-3.778847546867544,553.5,133.3,583.6,67.7
89390cb2b57ffff,Madrid,40.52036574152033,-3.69025731525828,2004.7,1008.6,1078.0,1053.0
89390ca16d3ffff,Madrid,40.32524730425969,-3.7049696834707886,1146.3,1148.5,1807.3,855.5
89390cb00dbffff,Madrid,40.49514548796047,-3.7647618891217625,1888.0,1460.2,3110.6,257.5
